id,城市,日期,最高温度,最低温度,天气,风向
363,北京,2000-12-28,1.8890648265459138,-4.369779795612967,中雨,西风 3级
364,北京,2000-12-29,0.826060840832758,-7.467862122393205,大雨,东南风 2级
365,北京,2000-12-30,2.437286170945198,-6.012778968651594,多云,西北风 3级
366,北京,2000-12-31,0.0858719557063281,-5.205237988853639,多云,西北风 1级
367,北京,2001-01-01,-1.244213973999158,-7.1709553571220495,多云,东北风 4级
368,北京,2001-01-02,4.596045986988263,-1.4271251235635436,晴,东南风 1级
369,北京,2001-01-03,-2.6472726265991335,-10.760288610147391,中雨,东南风 1级
370,北京,2001-01-04,2.2245607006642687,-6.794232273012016,阴,东风 4级
371,北京,2001-01-05,-4.854302138687044,-9.90788911230306,多云,西风 2级
372,北京,2001-01-06,9.686255050928201,2.1043395004518706,大雨,西北风 3级
373,北京,2001-01-07,-1.6689290464804207,-11.347914621838143,多云,东南风 2级
374,北京,2001-01-08,2.8189015036018024,-5.701058945706507,大雨,西风 3级
375,北京,2001-01-09,3.272645149731562,-3.1463797751990707,小雨,西北风 5级
376,北京,2001-01-10,6.737621428822437,-0.15506986497331887,阴,南风 2级
377,北京,2001-01-11,-1.2873773291038697,-8.38614913837038,阴,北风 4级
378,北京,2001-01-12,1.307854427645852,-4.154496875573687,小雨,东南风 1级
379,北京,2001-01-13,-3.8324396740531674,-12.845494976275628,阴,西风 3级
380,北京,2001-01-14,8.412331323279043,1.5510157963661673,阴,东南风 3级
381,北京,2001-01-15,-3.422652702746643,-9.726653453810002,小雨,西南风 1级
382,北京,2001-01-16,6.6187974763867565,-2.2103577109299017,多云,西风 5级
383,北京,2001-01-17,9.102017429195657,3.821418989560258,小雨,北风 5级
384,北京,2001-01-18,7.308238327193445,0.7633953736939381,晴,西南风 2级
385,北京,2001-01-19,0.053091238454872625,-7.799383820776062,大雨,东风 2级
386,北京,2001-01-20,4.275151574327224,-2.8344246629868834,中雨,南风 4级
387,北京,2001-01-21,-2.153768590309028,-10.17552550604631,大雨,北风 4级
388,北京,2001-01-22,6.52533549441525,-2.1352726434048943,小雨,西风 5级
389,北京,2001-01-23,4.075610625918214,-1.848416363273329,中雨,东风 1级
390,北京,2001-01-24,-4.3823850345933515,-13.505187814215335,晴,西风 2级
391,北京,2001-01-25,-1.7133536487168448,-10.878695541858873,中雨,北风 5级
392,北京,2001-01-26,0.2963561304826118,-5.769073394795027,小雨,东风 3级
393,北京,2001-01-27,7.1519405564201985,-1.93500698883709,晴,西北风 5级
394,北京,2001-01-28,-4.049800453483887,-9.756307792515898,中雨,南风 4级
395,北京,2001-01-29,-1.5984822853396845,-10.445723659232206,中雨,东风 5级
396,北京,2001-01-30,-3.467369500763427,-13.314769062982084,多云,东南风 4级
397,北京,2001-01-31,1.2521738349377687,-6.24664653564925,晴,南风 3级
398,北京,2001-02-01,2.1288196725620425,-4.145722565922102,大雨,西风 5级
399,北京,2001-02-02,1.0488288351580515,-6.823027187069275,中雨,西南风 5级
400,北京,2001-02-03,-2.4024181814484376,-9.810217448599744,大雨,东风 3级
401,北京,2001-02-04,1.30558828176483,-4.272868361665361,多云,东北风 3级
402,北京,2001-02-05,-1.9125569771810085,-11.314021180638207,中雨,北风 3级
403,北京,2001-02-06,0.8109981779103254,-8.221822977787618,小雨,北风 5级
404,北京,2001-02-07,0.5307393381436809,-9.36584461310278,大雨,西北风 2级
405,北京,2001-02-08,0.6347928067011577,-8.91239746321295,多云,东风 5级
406,北京,2001-02-09,8.512895745142627,1.6499745076605778,中雨,西南风 4级
407,北京,2001-02-10,4.316171776832863,-2.1456978360595444,多云,西风 3级
408,北京,2001-02-11,-1.0059645068151157,-10.506950432125155,阴,北风 1级
409,北京,2001-02-12,3.972079644148902,-1.5515104466859775,晴,东北风 2级
410,北京,2001-02-13,-2.824487590486633,-8.573119688925042,多云,北风 5级
411,北京,2001-02-14,3.361060016029396,-1.9157826159329052,大雨,东北风 4级
412,北京,2001-02-15,1.373524798997643,-6.683345599817635,多云,北风 5级
413,北京,2001-02-16,-2.0833072202661054,-10.060435223173709,小雨,东北风 5级
414,北京,2001-02-17,1.5533182477633134,-7.986974946262727,多云,南风 5级
415,北京,2001-02-18,4.485198360594572,-2.6865629720610684,中雨,南风 1级
416,北京,2001-02-19,-4.487195416612793,-13.205420761139045,多云,东南风 4级
417,北京,2001-02-20,6.880531266270447,-2.7313643100223253,大雨,西北风 5级
418,北京,2001-02-21,7.5377852814233774,1.91888768583524,多云,东北风 5级
419,北京,2001-02-22,-3.638276696311303,-11.275348304856323,多云,南风 1级
420,北京,2001-02-23,7.40725743161597,-1.0941082076936324,大雨,东南风 1级
421,北京,2001-02-24,6.108552710739794,-3.044684015722977,中雨,北风 2级
422,北京,2001-02-25,1.6538543652376037,-6.863637051101919,小雨,东北风 1级
423,北京,2001-02-26,2.943687194421062,-2.265269443048364,晴,东南风 5级
424,北京,2001-02-27,1.095346092451011,-5.689758852066857,大雨,西南风 2级
425,北京,2001-02-28,8.270543895146321,-0.3869362873947253,中雨,北风 3级
426,北京,2001-03-01,19.6146340356699,13.188647971406882,大雨,东北风 2级
427,北京,2001-03-02,21.43905608858604,15.657173632880536,大雨,东北风 5级
428,北京,2001-03-03,13.655500449844139,5.342813825280476,多云,东南风 4级
429,北京,2001-03-04,15.73349126288376,9.911983335990708,大雨,西风 1级
430,北京,2001-03-05,19.01677583021726,13.347242143749746,大雨,东北风 1级
431,北京,2001-03-06,17.671892940254335,12.634634179730682,小雨,东风 5级
432,北京,2001-03-07,23.915611401227505,15.552212119980725,晴,西风 1级
433,北京,2001-03-08,12.172097309375792,6.248191653475393,多云,西北风 4级
434,北京,2001-03-09,22.980351228620105,16.888222258880432,大雨,西风 1级
435,北京,2001-03-10,13.914743169246883,7.677341671883973,阴,东北风 3级
436,北京,2001-03-11,23.490436920081624,13.959454729087119,中雨,南风 1级
437,北京,2001-03-12,16.324441144132816,7.259715298879819,中雨,西风 2级
438,北京,2001-03-13,14.692478658738272,9.285540189486767,阴,西南风 3级
439,北京,2001-03-14,19.52840569060015,13.079022912133073,多云,东风 1级
440,北京,2001-03-15,14.330043015885021,7.859625707497203,多云,东风 2级
441,北京,2001-03-16,21.920475517141824,13.227740565020657,晴,东北风 2级
442,北京,2001-03-17,15.527239203637803,7.997446548362188,大雨,东南风 5级
443,北京,2001-03-18,21.70921654905472,11.796727909129018,中雨,北风 1级
444,北京,2001-03-19,17.57300789996457,8.559355117555752,小雨,东风 2级
445,北京,2001-03-20,21.2134359071392,15.282320731075774,多云,南风 5级
446,北京,2001-03-21,24.778163356018318,15.830399472800059,中雨,西风 5级
447,北京,2001-03-22,23.746839828388165,14.909695224718336,中雨,西北风 5级
448,北京,2001-03-23,15.052113561341764,6.826417625875148,阴,西南风 2级
449,北京,2001-03-24,20.422872249842378,15.326231643261503,中雨,北风 4级
450,北京,2001-03-25,14.859717374242194,6.610314811038183,中雨,西风 2级
451,北京,2001-03-26,20.69522518074996,14.92585003552611,小雨,北风 5级
452,北京,2001-03-27,10.308579164981841,1.6393093132187033,晴,东北风 5级
453,北京,2001-03-28,20.129676135243905,10.898477451449786,阴,西北风 3级
454,北京,2001-03-29,13.267451608483084,7.150203874018997,大雨,北风 2级
455,北京,2001-03-30,18.395746183857398,9.342984170531851,中雨,西风 5级
456,北京,2001-03-31,23.247646851482784,17.680916164591313,中雨,西北风 3级
457,北京,2001-04-01,17.64068155353773,8.243517206613411,阴,西风 1级
458,北京,2001-04-02,22.771129378132983,12.885779390218069,小雨,南风 5级
459,北京,2001-04-03,24.287848883101212,15.334198855448355,大雨,西北风 5级
460,北京,2001-04-04,14.824527650766536,8.829264994461628,中雨,东南风 3级
461,北京,2001-04-05,12.350305171021356,6.229800387238855,晴,西南风 5级
462,北京,2001-04-06,18.537040538250494,9.591137758947847,大雨,南风 2级
463,北京,2001-04-07,20.67858614602189,11.04757368991236,小雨,东风 2级
464,北京,2001-04-08,24.79585414406002,16.593661660914677,中雨,北风 4级
465,北京,2001-04-09,12.915769344623948,5.932197256235653,晴,东风 4级
466,北京,2001-04-10,23.344952902345792,14.490876193902498,阴,南风 2级
467,北京,2001-04-11,21.20093753244269,14.585281947043416,中雨,西南风 1级
468,北京,2001-04-12,14.236351919862757,9.176282861604824,小雨,东风 2级
469,北京,2001-04-13,23.52990071504022,17.512729595292253,阴,北风 3级
470,北京,2001-04-14,13.31872669973008,7.214482157053075,中雨,北风 2级
471,北京,2001-04-15,10.66341067750269,1.1562308415436977,小雨,西风 1级
472,北京,2001-04-16,23.675422165262884,15.341816415189543,中雨,东北风 2级
473,北京,2001-04-17,11.064971251377989,1.3386068568830751,多云,东北风 1级
474,北京,2001-04-18,19.328971330809875,13.40105321909451,中雨,西北风 1级
475,北京,2001-04-19,17.810714447892213,9.868525808892212,中雨,南风 1级
476,北京,2001-04-20,22.17566114426696,13.358529704600134,中雨,西北风 4级
477,北京,2001-04-21,23.780178311579853,18.445670366000858,晴,西风 2级
478,北京,2001-04-22,17.596880170366486,11.621877821074705,大雨,东南风 1级
479,北京,2001-04-23,16.458313865506923,6.651692131572892,晴,南风 5级
480,北京,2001-04-24,11.434767675390649,5.479301526973927,小雨,西北风 4级
481,北京,2001-04-25,12.112608578905267,6.593230574119378,晴,西风 3级
482,北京,2001-04-26,17.5467694248165,11.200108848135397,大雨,西北风 3级
483,北京,2001-04-27,17.52287229943005,10.123426042334202,阴,北风 4级
484,北京,2001-04-28,12.660312427271732,3.7337920368132362,晴,东风 3级
485,北京,2001-04-29,17.256381113264226,12.220483428406121,中雨,西风 3级
486,北京,2001-04-30,19.018534432446405,9.32678035284294,小雨,北风 3级
487,北京,2001-05-01,11.40902027206071,5.789289450463281,晴,西南风 2级
488,北京,2001-05-02,20.86570730914943,11.909901043960595,中雨,东北风 2级
489,北京,2001-05-03,17.147356880684253,11.420295379607756,晴,西风 3级
490,北京,2001-05-04,22.01886922803077,13.518472857558331,多云,西北风 2级
491,北京,2001-05-05,24.27787228157591,16.87693401237227,小雨,西北风 2级
492,北京,2001-05-06,17.311287405798588,10.626569493450795,多云,北风 1级
493,北京,2001-05-07,15.595388016230048,10.592607913196186,阴,北风 3级
494,北京,2001-05-08,19.622895619447238,12.712122774404325,阴,东南风 4级
495,北京,2001-05-09,14.837993173162864,7.183680574384457,晴,东北风 4级
496,北京,2001-05-10,13.983572703519613,8.227696940081454,多云,西风 1级
497,北京,2001-05-11,19.511209785610536,12.85306399526902,中雨,西南风 2级
498,北京,2001-05-12,14.686412833546967,8.872615998914984,多云,西南风 1级
499,北京,2001-05-13,22.77098954102171,17.23694330621995,晴,西北风 3级
500,北京,2001-05-14,21.568039472227788,15.094401207064545,晴,东风 4级
501,北京,2001-05-15,21.581447999481195,14.38163385301055,阴,东南风 4级
502,北京,2001-05-16,22.827120091656727,17.029249363117795,小雨,西南风 1级
503,北京,2001-05-17,13.047384130855638,5.987417347286599,晴,南风 3级
504,北京,2001-05-18,10.449220568590183,1.441237812310991,大雨,西南风 4级
505,北京,2001-05-19,12.329304768981071,3.7171344762506546,小雨,西风 3级
506,北京,2001-05-20,17.365998930980275,10.019779258623647,晴,北风 1级
507,北京,2001-05-21,20.27641032361591,11.954152097581828,中雨,东南风 1级
508,北京,2001-05-22,15.256769616609375,8.627995141236005,多云,北风 5级
509,北京,2001-05-23,21.246819763707215,14.227435283618759,小雨,南风 3级
510,北京,2001-05-24,21.116429719049933,11.225005376666147,多云,东北风 1级
511,北京,2001-05-25,13.748526758498762,5.679644847914069,阴,西南风 3级
512,北京,2001-05-26,19.47593229534461,10.464935873803404,大雨,东北风 4级
513,北京,2001-05-27,17.95594015708336,10.952485268925937,中雨,西南风 1级
514,北京,2001-05-28,16.199722188908186,10.030862866282277,大雨,南风 2级
515,北京,2001-05-29,22.46980381625404,16.28575578432359,中雨,东南风 1级
516,北京,2001-05-30,24.691127583641173,17.308289686307592,小雨,东风 5级
517,北京,2001-05-31,10.975810498411581,4.517348935926684,多云,西南风 4级
518,北京,2001-06-01,31.201551717898422,23.048344352687387,大雨,北风 3级
519,北京,2001-06-02,29.90875308196491,22.075981434133602,小雨,西北风 3级
520,北京,2001-06-03,35.39630808539647,26.156503327801094,多云,西南风 5级
521,北京,2001-06-04,28.12668724134518,18.128290057579235,晴,东北风 5级
522,北京,2001-06-05,37.234590427579356,29.062584724216343,晴,东风 3级
523,北京,2001-06-06,35.24335426659042,27.26128332366907,晴,东南风 1级
524,北京,2001-06-07,35.748149363876024,28.85019214428671,大雨,东北风 3级
525,北京,2001-06-08,31.125718961043003,21.6879582546396,晴,南风 4级
526,北京,2001-06-09,35.97495245388724,28.473665390537313,中雨,西北风 3级
527,北京,2001-06-10,27.032323605381922,17.341209250973147,多云,东南风 1级
528,北京,2001-06-11,30.39171633697318,24.144820005242334,中雨,东风 1级
529,北京,2001-06-12,36.50750153378972,29.114170675373416,大雨,东北风 2级
530,北京,2001-06-13,25.843704104451465,19.23812910132328,晴,北风 4级
531,北京,2001-06-14,36.054374390793754,26.56569001536388,多云,东风 4级
532,北京,2001-06-15,29.497091235084458,22.984352185133304,中雨,西风 5级
533,北京,2001-06-16,30.807148663233924,21.635887205468116,大雨,西风 2级
534,北京,2001-06-17,35.06719853707397,29.721897602172156,小雨,西北风 2级
535,北京,2001-06-18,25.71818223518276,19.715061485144908,中雨,南风 3级
536,北京,2001-06-19,27.4561906709327,19.237634818231534,晴,北风 3级
537,北京,2001-06-20,36.35059384950485,27.099361043560858,小雨,西南风 3级
538,北京,2001-06-21,26.20337653276742,21.13017229314992,晴,南风 5级
539,北京,2001-06-22,27.69245191494756,22.18023870855119,中雨,南风 1级
540,北京,2001-06-23,28.337364703908786,20.11103669615965,大雨,西风 5级
541,北京,2001-06-24,34.12017045628257,25.00214069085031,多云,西南风 1级
542,北京,2001-06-25,27.092994830996044,19.385539509292578,阴,东北风 5级
543,北京,2001-06-26,29.63276992307258,22.362423109557795,多云,北风 2级
544,北京,2001-06-27,32.251416650661376,26.16465339802445,大雨,东南风 3级
545,北京,2001-06-28,29.09071612148248,21.408713347007456,多云,西风 4级
546,北京,2001-06-29,34.50696502083068,27.98279255839592,中雨,北风 1级
547,北京,2001-06-30,37.44017134992489,29.813318702088555,多云,东南风 1级
548,北京,2001-07-01,31.781342046805037,24.698108155393292,小雨,北风 4级
549,北京,2001-07-02,31.12513885667407,23.57944324176118,阴,西北风 3级
550,北京,2001-07-03,35.27254537638372,27.699786849282418,多云,西风 4级
551,北京,2001-07-04,30.497644744676773,23.09671503896502,晴,东北风 5级
552,北京,2001-07-05,29.555880057285574,22.891855516083183,中雨,北风 5级
553,北京,2001-07-06,35.81003586274133,29.65789774239315,阴,东南风 1级
554,北京,2001-07-07,28.696589722009545,22.143892266028377,中雨,西北风 4级
555,北京,2001-07-08,25.94865005397717,18.88912150653948,中雨,西北风 4级
556,北京,2001-07-09,33.66219788783994,26.51505042051879,阴,东北风 3级
557,北京,2001-07-10,32.096005267865,23.268000901107275,小雨,北风 3级
558,北京,2001-07-11,36.884583868326786,31.062331147265738,阴,西北风 3级
559,北京,2001-07-12,30.827114476481025,24.38321825895569,中雨,东南风 4级
560,北京,2001-07-13,28.70267892370583,23.422566809925193,大雨,西北风 3级
561,北京,2001-07-14,36.23581581604614,30.70386329930978,大雨,东北风 4级
562,北京,2001-07-15,34.138984035019476,27.508629421597632,阴,西南风 3级
563,北京,2001-07-16,29.421885171771613,20.398545106925944,小雨,北风 4级
564,北京,2001-07-17,27.656445830334565,21.161017162167127,大雨,西南风 2级
565,北京,2001-07-18,35.85702666950201,28.952872333404386,阴,东南风 1级
566,北京,2001-07-19,25.808992204511032,20.241994191421085,晴,东风 4级
567,北京,2001-07-20,29.73217673175316,20.995259078901142,小雨,西南风 4级
568,北京,2001-07-21,31.8407508170797,22.940533898401995,中雨,西南风 4级
569,北京,2001-07-22,36.16480702612694,30.710811869132094,大雨,东南风 2级
570,北京,2001-07-23,25.928616469665652,19.00721912781674,小雨,东北风 5级
571,北京,2001-07-24,27.421641946053906,20.86954257363586,多云,南风 4级
572,北京,2001-07-25,26.63390685783772,17.714089869061524,中雨,东风 2级
